ID;title;type;message;Class;Category
43608;Walter Scott Shooting: South Carolina Police Officer Charged With Murder;video;"As much as I hate officers getting away with it. I also hate ""others"" who can get away from both sides and our community has been corrupted. I hope this doesn't effect my race from being separate with my own flesh and blood.";Hateful;Behavior
132617;What It's Like To Live With Anxiety;video;Everyone has anxiety, I hate self adsorbed anxious and depressed people. It's what I like to call a Narcissistic Introvert. Lifes not all about you.;Hateful;Behavior
148622;The life of a child during war: You're dead, injured or in mourning.;post;Wow this hurts, but the main cause behind this bloodshed, destruction and chaos are the stupid rebels. If they didn't go out on the streets, demanding that the only hope Syria's got of staying safe and stable to be gone this is what happens. They should've learned from Iraq's mistake. Syria was the only country in the Middle East and Levant region without any debt but the rebels ruined it and the west are robbing its resources.;Hateful;Behavior
153038;"“For every bar that I sell, I give a bar away.”

This 25-year-old entrepreneur is fighting hunger with her CURE M granola bars.";post;There's some jealous people here looking for faults with her. She's helping society..yeah she has a nice car n house so what? What the hell are you doing? Sitting by a keyboard hating on people doing things billionaires don't even do. Kindly take your shitty opinions n judgements and stuff it up far up your ass. This woman is a hero and a wonderful human being.;Hateful;Behavior
7174;Watch this journalist pull her boob out in protest at the French prime minister's remarks.;post;That's how EU sees the freedom? Be naked, gay marriage, lesbian, celebrate dogs wedding. And thousand other bullshit things.;Hateful;Behavior
34797;It's freezing and they have nowhere to go: refugees and migrants are struggling amid plummeting temperatures and heavy snowfall.;post;It's like scenes from ww2 when the Jews were in concentrations camps. Have we not learned anything? Do billionaires and millionaires need all their wealth to live? If I was a super rich I'd feel I had a responsibility to help. Ffs humans suck;Hateful;Behavior
14634;It took an image of a child covered in blood and dirt after an airstrike to get you to care about Syria again.;post;As a Syrian, each video about my fellow Syrians tears my heart apart, and floods my eyes with tears. It breaks my heart to see my country go from the 4th safest country in the world, to the most dangerous. Women men and children went out and about where ever and when ever they pleased without worrying about a thing, business was perfect, families were together, and happiness was unavoidable... And now my people are being washed on the shores of other countries. Millions are internally displaced in Syria, over 6 million are scattered around the world and about half a million have died... My country was so safe, so beautiful, culturally and religiously diverse and known for its beauty and the hospitality of its people. It breaks my heart to see their cries being ignored and now they're paying the price.. By dying. It also kills me to see children like Omran who's 5, to be born only knowing Syria as it is during the war and not as how amazing as it was. Countries like the US, the UK, and other countries play a major role on stirring up all the violence, and the innocents end up being the victims. On top of that, if they want to claim asylum in some European countries or the US, they're labeled as terrorists... What kind of bullshit is that coming from such paranoid and ignorant people. WAKE UP FOR GOD'S SAKE;Hateful;Behavior
2803;Chicago School Teacher Bullied And Tormented By Students;video;And here's the people who usually get shot by police officers, fuck these students and deserve to get their ass whooped;Hateful;Behavior
2816;Chicago School Teacher Bullied And Tormented By Students;video;Totally shameful and disgusting no excuse. This is 4yo where is this fellow and was he ever punished.;Hateful;Behavior
7963;"“Black boys are bad. Muslims are terrorists. White people are racists.”

Stop what you're doing and watch these fourth graders tell you the lies they've heard about themselves.";post;The books you have read in your curriculum in which includes physics, chemistry, maths, and all these came or invent by Muslims. Muslims gave knowledge to world and racist people make this world terrorist.;Hateful;Behavior
12094;Japan's first fashion show for Muslim women lit up Tokyo.;post;Disgusting to see this type of people make a mock out our hijab. You should be ashamed of your selfs and hank your selfs. May Allah retune your mockery straight to your faces and humiliate you in this life and next.;Hateful;Behavior
12255;This racist rant by an alleged Trump supporter is unbelievable.;post;Gross. Just disgusting. Repulsive and unattractive in every way. Can't wait for these people to be shamed back into their racist holes where they belong...... Their disease is spreading, unfortunately.;Hateful;Behavior
19780;;post;This is really disgusting! I feel ashamed of human beings like this one. Why do they have to be so ignorant and selfish?! Why can't they use their brain and realize we are all the same, with the same needs, same lives, same rights! We have to fight them. Whenever I see or hear racism i step out against them, i'll always do it! It's the same story here in Italy, racists everywhere!;Hateful;Behavior
305136;Police Unions Boycott Quentin Tarantino Movies After Protest;video;He must hate so much because he's so ugly. He looks like a rat. Wonder if he's ever been laid??;Hateful;Behavior
