ID;title;type;message;Class;Category
63012;Here's five things to know about legendary humanitarian Abdul Sattar Edhi.;post;"A wonderful man who dedicated his entire life to help the poor. Edhi who had millions around him, wore slippers that were 20 years old and kept mending them every time they broke.
A film star visited him in winters and said 'i like your coat', to which he said 'hmm'. She again said Edhi sahab your coat is nice, where is it from?he said 'well ok you want to know where, well i picked it from a garbage dump' 

People give money to Edhi like they trust their own. 
He is irreplaceable and there shall never be anyone like him in the world.";Neutral;Neutral
76178;Mark Zuckerberg sued Native Hawaiians to force them to sell their land. And it was all to secure his 700-acre island getaway.;post;Land ownership and the quiet title legal process in Hawaii are super complicated. For a better understanding of how it works, check out this resource from the Native Hawaiian Legal Corporation: http://www.nhlchi.org/resources/brochures/13#what-is-a-quiet-title-action;Neutral;Neutral
76179;Mark Zuckerberg sued Native Hawaiians to force them to sell their land. And it was all to secure his 700-acre island getaway.;post;I still think it is absurd that Hawaii is considered an American State lol. I know it doesn't mean anything but I am American and I consider Hawaii it's own country. I respect their culture and it is sad that their way of life is being stripped away.;Neutral;Neutral
76181;Mark Zuckerberg sued Native Hawaiians to force them to sell their land. And it was all to secure his 700-acre island getaway.;post;I dont mean to be a dick, but why does Zuckerberg need so much land. Hawaii isnt even that big and yet you still got rich people buying big parts of land.;Neutral;Neutral
76182;Mark Zuckerberg sued Native Hawaiians to force them to sell their land. And it was all to secure his 700-acre island getaway.;post;Actually he bought the land for conservation purposes and preserved it. Had he not it would have been sold to dozens of developers who would have divided up the land and killed many species and plants in the process. The Hawaiians mentioned received large sums of money for something they never knew they owned and are still allowed to live on the land. It's actually a lot more complicated than the video makes it out to be;Neutral;Neutral
76184;Mark Zuckerberg sued Native Hawaiians to force them to sell their land. And it was all to secure his 700-acre island getaway.;post;"Soooo the one lady interviewed was perfectly happy to sell the land for 800 until she found out the company was owned by Zuckerberg.... the she said ""I felt deceived I won't sell it now even for 100,000.... why the hell does it matter who's buying it?!?! You were willing to sell it for 800 to a random company but now you feel deceived... people making drama... that's all this is.";Neutral;Neutral
76186;Mark Zuckerberg sued Native Hawaiians to force them to sell their land. And it was all to secure his 700-acre island getaway.;post;When people make negative comments about the super rich, people always through up names like Zuckerberg, Gates, even Buffett as examples of philanthropy that apparently makes that ok.  They never consider behaviour like this.;Neutral;Neutral
76194;Mark Zuckerberg sued Native Hawaiians to force them to sell their land. And it was all to secure his 700-acre island getaway.;post;what Hawaii was 20 years ago is no longer.  All you see when you go there is another California, but even richer whites owning the lands.;Neutral;Neutral
76312;Mark Zuckerberg sued Native Hawaiians to force them to sell their land. And it was all to secure his 700-acre island getaway.;post;The sad thing is that actual pure blooded Hawaiian natives (not Filipino, Japanese or Portuguese) but real Hawaiians that can't afford to live in Hawaii no longer are forced to move away. The jobs there should go to Natives first.;Neutral;Neutral
76313;Mark Zuckerberg sued Native Hawaiians to force them to sell their land. And it was all to secure his 700-acre island getaway.;post;You cant own something you didnt pay for. You cant claim another persons property if he paid for it. I want to own a land in america. But since I didnt pay for it. Then it cannot be mine. You cant blame the guy for putting up a wall for the land he paid for if he was the one paying for the property tax and maintaining it.;Neutral;Neutral
76314;Mark Zuckerberg sued Native Hawaiians to force them to sell their land. And it was all to secure his 700-acre island getaway.;post;I'm  Shannon Buckner cosin' I live in aiea and I never knew that  I had any shares. I don't think  my grandma knew. How does  someone  owns land when we never paid for property  tax ever.;Neutral;Neutral
76317;Mark Zuckerberg sued Native Hawaiians to force them to sell their land. And it was all to secure his 700-acre island getaway.;post;Mark Zuckerberg - You should see this.  I know you are a good man, doing & will do great things with Chan Zuckerberg Initiative. You can start making a big difference from here.;Neutral;Neutral
76319;Mark Zuckerberg sued Native Hawaiians to force them to sell their land. And it was all to secure his 700-acre island getaway.;post;So they claim to own land for generations but never got paperwork for it and the government never sectioned it off for them and previous owners included sugarcane plantations and private citizens - that sounds pretty one sided.;Neutral;Neutral
76322;Mark Zuckerberg sued Native Hawaiians to force them to sell their land. And it was all to secure his 700-acre island getaway.;post;Just a thought.... maybe Hawaiians should vote for representatives who would protect their heritages but Hawaï is a state of the US meaning if people want to move there they should be a too... unless you create laws like in Switzerland where you can only move into the country if you can provide an economical gain;Neutral;Neutral
